Date (dd-mm-yyyy hh:mm UTC),X Position (m),Y Position (m),Z Position (m),Beacon Name,5% MaxDtrRange (m),AveDtrRangeDeltaFrom3DPos (m),Total Vertical Movement (m) (from initial calculated pos),Ave Vertical Velocity (mm/s),Interpolation,90% Interval X +/- (m),90% Interval Y +/- (m),90% Interval Z +/- (m)
30/04/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,1,5.73,6.03,8.82
03/05/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,1,5.73,6.03,8.82
06/05/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,1,5.73,6.03,8.82
09/05/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,1,5.73,6.03,8.82
12/05/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,1,5.73,6.03,8.82
15/05/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,1,5.73,6.03,8.82
18/05/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,1,5.73,6.03,8.82
21/05/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,1,5.73,6.03,8.82
24/05/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,1,5.73,6.03,8.82
27/05/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,1,5.73,6.03,8.82
30/05/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,1,5.73,6.03,8.82
02/06/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,0,5.73,6.03,8.82
05/06/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,0,5.73,6.03,8.82
08/06/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,0,5.73,6.03,8.82
11/06/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,0,5.73,6.03,8.82
14/06/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,0,5.73,6.03,8.82
17/06/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,0,5.73,6.03,8.82
20/06/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,0,5.73,6.03,8.82
23/06/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,0,5.73,6.03,8.82
26/06/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,0,5.73,6.03,8.82
29/06/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,0,5.73,6.03,8.82
02/07/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,0,5.73,6.03,8.82
05/07/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,0,5.73,6.03,8.82
08/07/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,0,5.73,6.03,8.82
11/07/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,0,5.73,6.03,8.82
14/07/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,0,5.73,6.03,8.82
17/07/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,0,5.73,6.03,8.82
20/07/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,0,5.73,6.03,8.82
23/07/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,0,5.73,6.03,8.82
26/07/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,0,5.73,6.03,8.82
29/07/2020 04:00,87821.4,43394.0,4684.6,bcn_CTHA,9.0,0.1,0.0,0.0000,0,5.73,6.03,8.82
01/08/2020 04:00,87821.8,43394.0,4683.7,bcn_CTHA,9.0,0.1,-0.9,-0.0036,1,5.70,6.06,8.91
04/08/2020 04:00,87822.7,43393.9,4682.8,bcn_CTHA,8.9,0.4,-1.8,-0.0035,1,5.68,6.13,9.04
07/08/2020 04:00,87823.6,43393.8,4681.9,bcn_CTHA,8.9,0.8,-2.8,-0.0035,1,5.67,6.16,9.17
10/08/2020 04:00,87824.6,43393.3,4680.5,bcn_CTHA,8.8,1.1,-4.1,-0.0053,0,5.65,6.17,9.39
13/08/2020 04:00,87825.7,43392.6,4679.1,bcn_CTHA,8.8,1.4,-5.6,-0.0055,0,5.63,6.20,9.64
16/08/2020 04:00,87826.3,43392.1,4678.0,bcn_CTHA,8.8,1.4,-6.6,-0.0040,0,5.62,6.18,9.79
19/08/2020 04:00,87826.9,43391.6,4676.8,bcn_CTHA,8.8,1.4,-7.8,-0.0045,0,5.59,6.17,9.92
22/08/2020 04:00,87827.4,43391.1,4675.9,bcn_CTHA,8.8,1.4,-8.8,-0.0038,0,5.59,6.17,10.01
25/08/2020 04:00,87827.8,43391.0,4675.4,bcn_CTHA,8.8,1.5,-9.3,-0.0020,1,5.58,6.20,10.05
28/08/2020 04:00,87828.1,43391.0,4674.8,bcn_CTHA,8.8,1.5,-9.8,-0.0020,1,5.57,6.24,10.24
31/08/2020 04:00,87828.5,43391.0,4674.3,bcn_CTHA,8.8,1.6,-10.3,-0.0020,1,5.55,6.29,10.32
03/09/2020 04:00,87828.9,43390.9,4673.8,bcn_CTHA,8.8,1.7,-10.8,-0.0020,0,5.54,6.34,10.44
06/09/2020 04:00,87829.1,43390.9,4673.5,bcn_CTHA,8.8,1.8,-11.1,-0.0010,0,5.55,6.40,10.51
08/04/2020 02:00,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,1,34.80,33.13,28.34
11/04/2020 02:00,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,1,34.80,33.13,28.34
14/04/2020 02:00,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,1,34.80,33.13,28.34
17/04/2020 02:00,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,1,34.80,33.13,28.34
20/04/2020 02:00,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,1,34.80,33.13,28.34
23/04/2020 02:00,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,1,34.80,33.13,28.34
26/04/2020 02:00,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,1,34.80,33.13,28.34
29/04/2020 02:00,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,1,34.80,33.13,28.34
02/05/2020 02:00,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,1,34.80,33.13,28.34
05/05/2020 02:00,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,1,34.80,33.13,28.34
08/05/2020 02:00,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
11/05/2020 02:00,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
14/05/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
17/05/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
20/05/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
23/05/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
26/05/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
29/05/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
01/06/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
04/06/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
07/06/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
10/06/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
13/06/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
16/06/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
19/06/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
22/06/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
25/06/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
28/06/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
01/07/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
04/07/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
07/07/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
10/07/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
13/07/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
16/07/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
19/07/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
22/07/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
25/07/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
28/07/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
31/07/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
03/08/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,1,34.80,33.13,28.34
06/08/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,1,34.80,33.13,28.34
09/08/2020 01:59,87802.3,43314.2,4763.7,bcn_CTJP,10.4,0.0,0.0,0.0000,0,34.80,33.13,28.34
12/08/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,-0.0038,0,33.65,32.97,27.74
15/08/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
18/08/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
21/08/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
24/08/2020 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
27/08/2020 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
30/08/2020 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
02/09/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
05/09/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
08/09/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
11/09/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
14/09/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
17/09/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
20/09/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
23/09/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
26/09/2020 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
29/09/2020 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
02/10/2020 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
05/10/2020 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
08/10/2020 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
11/10/2020 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
14/10/2020 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
17/10/2020 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
20/10/2020 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
23/10/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
26/10/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
29/10/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
01/11/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
04/11/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
07/11/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
10/11/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
13/11/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
16/11/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
19/11/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
22/11/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
25/11/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
28/11/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
01/12/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
04/12/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
07/12/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
10/12/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
13/12/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
16/12/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
19/12/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
22/12/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
25/12/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
28/12/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
31/12/2020 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
03/01/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
06/01/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
09/01/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
12/01/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
15/01/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
18/01/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
21/01/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
24/01/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
27/01/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
30/01/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
02/02/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
05/02/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
08/02/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
11/02/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
14/02/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
17/02/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,0,33.65,32.97,27.74
20/02/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
23/02/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
26/02/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
01/03/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
04/03/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
07/03/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
10/03/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
13/03/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
16/03/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
19/03/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
22/03/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
25/03/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
28/03/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
31/03/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
03/04/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
06/04/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
09/04/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
12/04/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
15/04/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
18/04/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
21/04/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
24/04/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
27/04/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
30/04/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
03/05/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
06/05/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
09/05/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
12/05/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
15/05/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
18/05/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
21/05/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
24/05/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
27/05/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
30/05/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
02/06/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
05/06/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
08/06/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
11/06/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
14/06/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
17/06/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
20/06/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
23/06/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
26/06/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
29/06/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
02/07/2021 01:59,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
05/07/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
08/07/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
11/07/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
14/07/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
17/07/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
20/07/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
23/07/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
26/07/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
29/07/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
01/08/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
04/08/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
07/08/2021 02:00,87803.3,43313.9,4762.7,bcn_CTJP,10.4,0.0,-1.0,0.0000,1,33.65,32.97,27.74
